"show_id","type","title","director","cast","country","date_added","release_year","rating","duration","listed_in","description"
"s8","Movie","Sankofa","Haile Gerima","Kofi Ghanaba, Oyafunmike Ogunlano, Alexandra Duah, Nick Medley, Mutabaruka, Afemo Omilami, Reggie Carter, Mzuri","United States, Ghana, Burkina Faso, United Kingdom, Germany, Ethiopia","2021-09-24 00:00:00.000",1993,"TV-MA","125 min","Dramas, Independent Movies, International Movies","On a photo shoot in Ghana, an American model slips back in time, becomes enslaved on a plantation and bears witness to the agony of her ancestral past."
"s23","Movie","Avvai Shanmughi","K.S. Ravikumar","Kamal Hassan, Meena, Gemini Ganesan, Heera Rajgopal, Nassar, S.P. Balasubrahmanyam","Unknown Country","2021-09-21 00:00:00.000",1996,"TV-PG","161 min","Comedies, International Movies","Newly divorced and denied visitation rights with his daughter, a doting father disguises himself as a gray-haired nanny in order to spend time with her."
"s25","Movie","Jeans","S. Shankar","Prashanth, Aishwarya Rai Bachchan, Sri Lakshmi, Nassar","India","2021-09-21 00:00:00.000",1998,"TV-14","166 min","Comedies, International Movies, Romantic Movies","When the father of the man she loves insists that his twin sons marry twin sisters, a woman creates an alter ego that might be a bit too convincing."
"s27","Movie","Minsara Kanavu","Rajiv Menon","Arvind Swamy, Kajol, Prabhu Deva, Nassar, S.P. Balasubrahmanyam, Girish Karnad","Unknown Country","2021-09-21 00:00:00.000",1997,"TV-PG","147 min","Comedies, International Movies, Music & Musicals","A tangled love triangle ensues when a man falls for a woman studying to become a nun — and she falls for the friend he enlists to help him pursue her."
"s42","Movie","Jaws","Steven Spielberg","Roy Scheider, Robert Shaw, Richard Dreyfuss, Lorraine Gary, Murray Hamilton, Carl Gottlieb, Jeffrey Kramer, Susan Backlinie, Jonathan Filley, Ted Grossman","United States","2021-09-16 00:00:00.000",1975,"PG","124 min","Action & Adventure, Classic Movies, Dramas","When an insatiable great white shark terrorizes Amity Island, a police chief, an oceanographer and a grizzled shark hunter seek to destroy the beast."
"s43","Movie","Jaws 2","Jeannot Szwarc","Roy Scheider, Lorraine Gary, Murray Hamilton, Joseph Mascolo, Jeffrey Kramer, Collin Wilcox Paxton, Ann Dusenberry, Mark Gruner, Barry Coe, Susan French","United States","2021-09-16 00:00:00.000",1978,"PG","116 min","Dramas, Horror Movies, Thrillers","Four years after the last deadly shark attacks, police chief Martin Brody fights to protect Amity Island from another killer great white."
"s44","Movie","Jaws 3","Joe Alves","Dennis Quaid, Bess Armstrong, Simon MacCorkindale, Louis Gossett Jr., John Putch, Lea Thompson, P.H. Moriarty, Dan Blasko, Liz Morris, Lisa Maurer","United States","2021-09-16 00:00:00.000",1983,"PG","98 min","Action & Adventure, Horror Movies, Thrillers","After the staff of a marine theme park try to capture a young great white shark, they discover its mother has invaded the enclosure and is out for blood."
"s45","Movie","Jaws: The Revenge","Joseph Sargent","Lorraine Gary, Lance Guest, Mario Van Peebles, Karen Young, Michael Caine, Judith Barsi, Mitchell Anderson, Lynn Whitfield","United States","2021-09-16 00:00:00.000",1987,"PG-13","91 min","Action & Adventure, Horror Movies, Thrillers","After another deadly shark attack, Ellen Brody has had enough of Amity Island and moves to the Caribbean – but a great white shark follows her there."
"s49","Movie","Training Day","Antoine Fuqua","Denzel Washington, Ethan Hawke, Scott Glenn, Tom Berenger, Harris Yulin, Raymond J. Barry, Cliff Curtis, Dr. Dre, Snoop Dogg, Macy Gray, Eva Mendes","United States","2021-09-16 00:00:00.000",2001,"R","122 min","Dramas, Thrillers","A rookie cop with one day to prove himself to a veteran LAPD narcotics officer receives a crash course in his mentor's questionable brand of justice."
"s52","Movie","InuYasha the Movie 2: The Castle Beyond the Looking Glass","Toshiya Shinohara","Kappei Yamaguchi, Satsuki Yukino, Mieko Harada, Koji Tsujitani, Houko Kuwashima, Kumiko Watanabe, Noriko Hidaka, Kenichi Ogata, Toshiyuki Morikawa, Izumi Ogami","Japan","2021-09-15 00:00:00.000",2002,"TV-14","99 min","Action & Adventure, Anime Features, International Movies","With their biggest foe seemingly defeated, InuYasha and his friends return to everyday life. But the peace is soon shattered by an emerging new enemy."
"s53","Movie","InuYasha the Movie 3: Swords of an Honorable Ruler","Toshiya Shinohara","Kappei Yamaguchi, Satsuki Yukino, Koji Tsujitani, Houko Kuwashima, Kumiko Watanabe, Ken Narita, Akio Otsuka, Kikuko Inoue","Japan","2021-09-15 00:00:00.000",2003,"TV-14","99 min","Action & Adventure, Anime Features, International Movies","The Great Dog Demon beaqueathed one of the Three Swords of the Fang to each of his two sons. Now the evil power of the third sword has been awakened."
"s55","Movie","InuYasha the Movie: Affections Touching Across Time","Toshiya Shinohara","Kappei Yamaguchi, Satsuki Yukino, Koji Tsujitani, Houko Kuwashima, Kumiko Watanabe, Kenichi Ogata, Noriko Hidaka, Hisako Kyoda, Ken Narita, Tomokazu Seki","Japan","2021-09-15 00:00:00.000",2001,"TV-PG","100 min","Action & Adventure, Anime Features, International Movies","A powerful demon has been sealed away for 200 years. But when the demon's son is awakened, the fate of the world is in jeopardy."
"s68","TV Show","Saved by the Bell","Unknown Director","Mark-Paul Gosselaar, Tiffani Thiessen, Mario Lopez, Lark Voorhies, Elizabeth Berkley, Dustin Diamond, Dennis Haskins","United States","2021-09-15 00:00:00.000",1994,"TV-PG","9 Seasons","Kids' TV, TV Comedies","From middle school to college, best friends Zack, Kelly, Slater, Jessie, Screech and Lisa take on the highs and lows of life together in this hit series."
"s115","Movie","Anjaam","Rahul Rawail","Madhuri Dixit, Shah Rukh Khan, Tinnu Anand, Johny Lever, Kalpana Iyer, Himani Shivpuri, Sudha Chandran, Beena, Kiran Kumar","India","2021-09-02 00:00:00.000",1994,"TV-14","143 min","Dramas, International Movies, Thrillers","A wealthy industrialist’s dangerous obsession with a flight attendant destroys her world, until she takes matters into her own hands to exact revenge."
"s123","Movie","In the Cut","Jane Campion","Meg Ryan, Mark Ruffalo, Jennifer Jason Leigh, Nick Damici, Sharrieff Pugh, Kevin Bacon, Yaani King Mondschein, Heather Litteer","United Kingdom, Australia, France, United States","2021-09-02 00:00:00.000",2003,"R","118 min","Thrillers","After embarking on an affair with the cop probing the murder of a young woman, an insular schoolteacher suspects her lover was involved in the crime."
"s132","Movie","Blade Runner: The Final Cut","Ridley Scott","Harrison Ford, Rutger Hauer, Sean Young, Edward James Olmos, M. Emmet Walsh, Daryl Hannah, William Sanderson, Brion James, Joe Turkel, Joanna Cassidy, James Hong, Morgan Paull","United States","2021-09-01 00:00:00.000",1982,"R","117 min","Action & Adventure, Classic Movies, Cult Movies","In a smog-choked dystopian Los Angeles, blade runner Rick Deckard is called out of retirement to snuff a quartet of escaped ""replicants."""
"s135","Movie","Clear and Present Danger","Phillip Noyce","Harrison Ford, Willem Dafoe, Anne Archer, Joaquim de Almeida, Henry Czerny, Harris Yulin, Donald Moffat, Miguel Sandoval, Benjamin Bratt, Dean Jones, Thora Birch, James Earl Jones, Raymond Cruz","United States, Mexico","2021-09-01 00:00:00.000",1994,"PG-13","142 min","Action & Adventure, Dramas","When the president's friend is murdered, CIA Deputy Director Jack Ryan becomes unwittingly involved in an illegal war against a Colombian drug cartel."
"s136","Movie","Cliffhanger","Renny Harlin","Sylvester Stallone, John Lithgow, Michael Rooker, Janine Turner, Rex Linn, Caroline Goodall, Leon, Craig Fairbrass, Ralph Waite, Max Perlich, Paul Winfield","United States, Italy, France, Japan","2021-09-01 00:00:00.000",1993,"R","113 min","Action & Adventure","Ranger Gabe Walker and his partner are called to rescue a group of stranded climbers, only to learn the climbers are actually thieving hijackers."
"s137","Movie","Cold Mountain","Anthony Minghella","Jude Law, Nicole Kidman, Renée Zellweger, Eileen Atkins, Brendan Gleeson, Philip Seymour Hoffman, Natalie Portman, Giovanni Ribisi, Donald Sutherland, Ray Winstone","United States, Italy, Romania, United Kingdom","2021-09-01 00:00:00.000",2003,"R","154 min","Dramas, Romantic Movies","This drama follows a wounded Civil War soldier making the long journey home, while his faraway love fights for survival on her deceased father's farm."
"s138","Movie","Crocodile Dundee in Los Angeles","Simon Wincer","Paul Hogan, Linda Kozlowski, Jere Burns, Jonathan Banks, Aida Turturro, Alec Wilson, Gerry Skilton, Steve Rackman, Serge Cockburn, Paul Rodriguez, Mark Adair-Rios, Tiriel Mora, Grant Piro, Mike Tyson","Australia, United States","2021-09-01 00:00:00.000",2001,"PG","95 min","Action & Adventure, Comedies","When Mick ""Crocodile"" Dundee and his family land in Los Angeles, they soon learn some lessons about American life in this comedy sequel."
"s140","Movie","Do the Right Thing","Spike Lee","Danny Aiello, Ossie Davis, Ruby Dee, Richard Edson, Giancarlo Esposito, Spike Lee, Bill Nunn, John Turturro, Paul Benjamin, Frankie Faison, Samuel L. Jackson, Rosie Perez, Martin Lawrence, Miguel Sandoval","United States","2021-09-01 00:00:00.000",1989,"R","120 min","Classic Movies, Comedies, Dramas","On a sweltering day in Brooklyn, simmering racial tensions between residents rise to the surface and ignite rage, violence and tragedy."
"s145","Movie","House Party","Reginald Hudlin","Christopher Reid, Christopher Martin, Robin Harris, Tisha Campbell, A.J. Johnson, Martin Lawrence, Paul Anthony, Bowlegged Lou, B-Fine, Edith Fields, Kelly Jo Minter, Clifton Powell, Verda Bridges","United States","2021-09-01 00:00:00.000",1990,"R","104 min","Comedies, Cult Movies","Grounded by his strict father, Kid risks life and limb to go to his best friend Play's big bash but experiences one obstacle after another."
"s146","Movie","House Party 2","George Jackson, Doug McHenry","Christopher Reid, Christopher Martin, Martin Lawrence, Bowlegged Lou, Paul Anthony, B-Fine, Tisha Campbell, Kamron, Iman, Queen Latifah","United States","2021-09-01 00:00:00.000",1991,"R","94 min","Comedies, Cult Movies, Music & Musicals","Kid goes off to college with scholarship money but when Play loses Kid's tuition funds to a shady music promoter, they devise a wild plan to raise cash."
"s147","Movie","House Party 3","Eric Meza","Christopher Reid, Christopher Martin, Tisha Campbell, David Edwards, Angela Means, Ketty Lester, Bernie Mac, Michael Colyar, Chris Tucker, Khandi Alexander","United States","2021-09-01 00:00:00.000",1994,"R","94 min","Comedies, Music & Musicals","After Kid gets engaged, Play plans to throw the biggest bachelor party ever. But every celebration for these two always comes with complications."
"s150","Movie","I Got the Hook Up","Michael Martin","Master P, Anthony Johnson, Gretchen Palmer, Frantz Turner, Richard Keats, Joe Estevez, William Knight, Anthony Boswell, Tommy 'Tiny' Lister, Helen Martin, John Witherspoon, Mia X","United States","2021-09-01 00:00:00.000",1998,"R","93 min","Action & Adventure, Comedies","After getting their hands on a misdirected shipment of cell phones, two hustlers try to cash in by hawking the merchandise from the back of their van."
"s151","Movie","In Too Deep","Michael Rymer","Omar Epps, LL Cool J, Nia Long, Stanley Tucci, Pam Grier, Hill Harper, Jake Weber, David Patrick Kelly, Veronica Webb, Ron Canada, Robert LaSardo, Gano Grills, Ivonne Coll, Don Harvey, Mya, Nasir 'Nas' Jones, Jermaine Dupri","United States","2021-09-01 00:00:00.000",1999,"R","97 min","Thrillers","Rookie cop Jeffrey Cole poses as a drug dealer to take down a crime lord and soon gets caught up in an underworld of bribery, intimidation and murder."
"s156","Movie","Labyrinth","Jim Henson","David Bowie, Jennifer Connelly, Frank Oz, Kevin Clash, Anthony Asbury, Dave Goelz, Brian Henson, Ron Mueck, Karen Prell, Shari Weiser","United Kingdom, United States","2021-09-01 00:00:00.000",1986,"PG","101 min","Action & Adventure, Children & Family Movies, Cult Movies","In Jim Henson's fantasy, teen Sarah embarks on a life-altering quest to rescue her little brother from the clutches of a treacherous goblin."
"s159","Movie","Love Don't Cost a Thing","Troy Byer","Nick Cannon, Christina Milian, Kenan Thompson, Kal Penn, Steve Harvey, Al Thompson, Ashley Monique Clark, Elimu Nelson, Nichole Robinson, Melissa Schuman","United States","2021-09-01 00:00:00.000",2003,"PG-13","101 min","Comedies, Romantic Movies","A nerdy teen tries to make himself cool by association when he convinces a popular cheerleader to pose as his girlfriend."
"s161","TV Show","Major Dad","Unknown Director","Gerald McRaney, Shanna Reed, Nicole Dubuc, Chelsea Hertford, Marisa Ryan, Matt Mulhern, Beverly Archer, Jon Cypher","United States","2021-09-01 00:00:00.000",1992,"TV-PG","4 Seasons","TV Comedies","When he marries a journalist and becomes stepdad to her daughters, a U.S. Marine finds his once-orderly life no longer entirely under his command."
"s162","Movie","Mars Attacks!","Tim Burton","Jack Nicholson, Glenn Close, Annette Bening, Pierce Brosnan, Danny DeVito, Martin Short, Sarah Jessica Parker, Michael J. Fox, Rod Steiger, Tom Jones, Lukas Haas, Natalie Portman","United States","2021-09-01 00:00:00.000",1996,"PG-13","106 min","Comedies, Cult Movies, Sci-Fi & Fantasy","As flying saucers head for Earth, the president of the United States prepares to welcome alien visitors but soon learns they're not coming in peace."
"s164","Movie","My Boss's Daughter","David Zucker","Ashton Kutcher, Tara Reid, Jeffrey Tambor, Andy Richter, Michael Madsen, Jon Abrahams, David Koechner, Carmen Electra, Kenan Thompson, Terence Stamp, Molly Shannon","United States","2021-09-01 00:00:00.000",2003,"R","86 min","Comedies, Romantic Movies","A young man house-sits for his mean boss, hoping to use it as an opportunity to win the heart of the boss's daughter, on whom he's long had a crush."
"s165","Movie","Mystery Men","Kinka Usher","Ben Stiller, Hank Azaria, William H. Macy, Janeane Garofalo, Kel Mitchell, Paul Reubens, Wes Studi, Greg Kinnear, Geoffrey Rush, Lena Olin, Eddie Izzard, Artie Lange, Pras, Claire Forlani, Tom Waits","United States","2021-09-01 00:00:00.000",1999,"PG-13","121 min","Action & Adventure, Comedies","A team of far-from-super heroes try to earn respect by springing into action when brave and dashing Captain Amazing disappears."
"s167","Movie","Once Upon a Time in America","Sergio Leone","Robert De Niro, James Woods, Elizabeth McGovern, Treat Williams, Tuesday Weld, Burt Young, Joe Pesci, Danny Aiello, William Forsythe, James Hayden","Italy, United States","2021-09-01 00:00:00.000",1984,"R","229 min","Classic Movies, Dramas","Director Sergio Leone's sprawling crime epic follows a group of Jewish mobsters who rise in the ranks of organized crime in 1920s New York City."
"s169","Movie","Osmosis Jones","Bobby Farrelly, Peter Farrelly","Chris Rock, Laurence Fishburne, David Hyde Pierce, Brandy Norwood, William Shatner, Ron Howard, Kid Rock, Ben Stein","United States","2021-09-01 00:00:00.000",2001,"PG","95 min","Action & Adventure, Children & Family Movies, Comedies","Peter and Bobby Farrelly outdo themselves with this partially animated tale about an out-of-shape 40-year-old man who's the host to various organisms."
"s171","Movie","Rhyme & Reason","Peter Spirer","Too $hort, B-Real, Kurtis Blow, Da Brat, Grandmaster Caz, Sean ""P. Diddy"" Combs, Chuck D., Desiree Densiti, Dr. Dre, E-40, MC Eiht, Heavy D, Lauryn Hill, Ice-T, Wyclef Jean, Ras Kass, KRS-One, L.V., Mack 10, Craig Mack, Method Man, Keith Murray, Nasir 'Nas' Jones, The Notorious B.I.G., Master P, Q-Tip, Raekwon, Redman, Senen Reyes, Busta Rhymes, RZA, DJ Scratch, Erick Sermon, Tupac Shakur, Adario Strange, Suave","United States","2021-09-01 00:00:00.000",1997,"R","89 min","Documentaries, Music & Musicals","The world and culture of rap song topics such as race, violence, police, family and sex are examined by hip-hop performers from both coasts."
"s173","Movie","School of Rock","Richard Linklater","Jack Black, Joan Cusack, Mike White, Sarah Silverman, Lee Wilkof, Kate McGregor-Stewart, Adam Pascal, Suzzanne Douglas, Miranda Cosgrove, Kevin Alexander Clark, Joey Gaydos Jr., Robert Tsai, Veronica Afflerbach, Jordan-Claire Green","United States, Germany","2021-09-01 00:00:00.000",2003,"PG-13","110 min","Comedies, Music & Musicals","Musician Dewey Finn gets a job as a fourth-grade substitute teacher, where he secretly begins teaching his students the finer points of rock 'n' roll."
"s175","Movie","Tears of the Sun","Antoine Fuqua","Bruce Willis, Monica Bellucci, Cole Hauser, Eamonn Walker, Johnny Messner, Nick Chinlund, Charles Ingram, Paul Francis, Chad Smith, Tom Skerritt, Malick Bowens, Awaovieyi Agie","United States","2021-09-01 00:00:00.000",2003,"R","121 min","Action & Adventure, Dramas","A Navy SEAL is sent to a war-torn African jungle to rescue a doctor, only to realize he must also save the refugees in the physician's care."
"s176","Movie","The Blue Lagoon","Randal Kleiser","Brooke Shields, Christopher Atkins, Leo McKern, William Daniels, Elva Josephson, Glenn Kohan, Alan Hopgood, Gus Mercurio","United States","2021-09-01 00:00:00.000",1980,"R","105 min","Dramas, Romantic Movies","Two shipwrecked children, stranded for years on a deserted island, fall in love as teenagers and attempt to forge a life in the isolated paradise."
"s177","Movie","The Golden Child","Michael Ritchie","Eddie Murphy, J.L. Reate, Charles Dance, Charlotte Lewis, Victor Wong, Randall Tex Cobb, James Hong, Shakti Chen, Tau Logo, Tiger Chung Lee","United States","2021-09-01 00:00:00.000",1986,"PG-13","94 min","Action & Adventure, Comedies","A fast-talking L.A. social worker goes through a series of traps and terrors to find a kidnapped Tibetan child with mystical powers."
"s178","Movie","The Guns of Navarone","J. Lee Thompson","Gregory Peck, David Niven, Anthony Quinn, Stanley Baker, Anthony Quayle, James Darren, Irene Papas, Gia Scala, James Robertson Justice, Richard Harris","United Kingdom, United States","2021-09-01 00:00:00.000",1961,"TV-14","156 min","Action & Adventure, Classic Movies","During World War II, British forces launch an attack designed to take out the massive Nazi cannons that guard a critical sea channel."
"s180","Movie","The Nutty Professor","Tom Shadyac","Eddie Murphy, Jada Pinkett Smith, James Coburn, Larry Miller, Dave Chappelle, John Ales, Patricia Wilson, Jamal Mixon","United States","2021-09-01 00:00:00.000",1996,"PG-13","95 min","Comedies, Romantic Movies","After being made fun of for his weight, a kind and brainy professor takes a dose of a revolutionary formula that changes more than just his appearance."
"s181","Movie","The Nutty Professor II: The Klumps","Peter Segal","Eddie Murphy, Janet Jackson, Larry Miller, John Ales, Richard Gant, Anna Maria Horsford, Melinda McGraw, Jamal Mixon, Gabriel Williams, Chris Elliott","Unknown Country","2021-09-01 00:00:00.000",2000,"PG-13","107 min","Comedies, Romantic Movies","After getting engaged, Sherman Klump prepares for his big day. But his sinister alter ego Buddy Love threatens to ruin his wedding and reputation."
"s184","Movie","In the Line of Fire","Wolfgang Petersen","Clint Eastwood, John Malkovich, Rene Russo, Dylan McDermott, Gary Cole, Fred Thompson, John Mahoney, Gregory Alan Williams, Jim Curley, Sally Hughes","United States","2021-08-31 00:00:00.000",1993,"R","129 min","Action & Adventure, Classic Movies","A twisted yet ingenious killer torments a veteran Secret Service agent who's haunted by his failure years ago to save President John F. Kennedy."
"s195","TV Show","Deadly Sins","Unknown Director","Frank Ramirez, Patricia Castañeda, Chela del Río, Patrick Delmas, María José Martínez, Robinson Díaz, Juan Ángel, Guillermo Olarte, Constanza Duque, Marcela Carvajal","Unknown Country","2021-08-27 00:00:00.000",2002,"TV-MA","1 Season","International TV Shows, Spanish-Language TV Shows, TV Dramas","A multimillionaire fakes his death and forces his relatives to live together in his mansion for one year to see who's worthy of inheriting his fortune."
"s202","Movie","Kucch To Hai","Anil V. Kumar, Anurag Basu","Tusshar Kapoor, Esha Deol, Natassha, Vrajesh Hirjee, Kusumit Sana, Rishi Kapoor, Moon Moon Sen, Johny Lever, Ashay Chitre, Jeetendra","India","2021-08-27 00:00:00.000",2003,"TV-14","136 min","Dramas, International Movies, Thrillers","A student tries to steal a test from a teacher's home, leaving him for dead after an accident. A string of murders may be the professor's revenge."
"s206","Movie","Kyo Kii... Main Jhuth Nahin Bolta","David Dhawan","Govinda, Sushmita Sen, Rambha, Anupam Kher, Satish Kaushik, Sharad Kapoor, Kiran Kumar, Mohnish Bahl","India","2021-08-27 00:00:00.000",2001,"TV-14","150 min","Comedies, International Movies, Sci-Fi & Fantasy","The life and career of a lawyer are thrown into chaos when his son's wish magically renders him incapable of telling a lie."
"s254","Movie","Bombay","Mani Ratnam","Arvind Swamy, Manisha Koirala, Nasser, Raja Krishnamoorthy","India","2021-08-18 00:00:00.000",1995,"TV-14","135 min","Dramas, International Movies, Romantic Movies","Years after they elope against their family’s wishes, a couple and their sons become caught in the throes of conflict in their city."
"s268","Movie","The Piano","Jane Campion","Holly Hunter, Harvey Keitel, Sam Neill, Anna Paquin, Kerry Walker, Genevieve Lemon, Tungia Baker, Ian Mune","New Zealand, Australia, France, United States","2021-08-15 00:00:00.000",1993,"R","121 min","Classic Movies, Dramas, Independent Movies","With her daughter and her beloved piano in tow, a mute Scottish woman arrives in New Zealand, where a gruff loner sets out to seduce her."
"s304","Movie","Esperando la carroza","Alejandro Doria","Luis Brandoni, China Zorrilla, Antonio Gasalla, Julio De Grazia, Betiana Blum, Monica Villa, Juan Manuel Tenuta, Andrea Tenuta, Cecilia Rossetto, Enrique Pinti","Argentina","2021-08-05 00:00:00.000",1985,"TV-MA","95 min","Comedies, Cult Movies, International Movies","Cora has three sons and a daughter and she´s almost 80. One day during a family reunion the big question comes up: who will be her heir?"
