"show_id","title","release_year","description"
"s688","Jagame Thandhiram",2021,"When a clever, carefree gangster is recruited to help an overseas crime lord take down a rival, he is caught off guard by the moral dilemmas that follow."
"s1167","The Irregulars",2021,"A crew of misfits investigates a series of supernatural crimes in Victorian London for Dr. Watson and his shadowy associate, Sherlock Holmes."
"s1089","Thunder Force",2021,"Two childhood best friends reunite as an unlikely crime-fighting superhero duo when one invents a formula that gives ordinary people superpowers."
"s870","Who Killed Sara?",2021,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit."
"s466","Heist",2021,"Millions in stolen cash. Missing luxury bourbon. Watch ordinary people almost get away with these extraordinary heists in this true crime series."
"s15","Crime Stories: India Detectives",2021,"Cameras following Bengaluru police on the job offer a rare glimpse into the complex and challenging inner workings of four major crime investigations."
"s1329","Crime Scene: The Vanishing at the Cecil Hotel",2021,"The notorious Cecil Hotel grows in infamy when guest Elisa Lam vanishes. From the creator of ""The Ted Bundy Tapes,"" a dive into crime's darkest places."
"s223","Clickbait",2021,"When family man Nick Brewer is abducted in a crime with a sinister online twist, those closest to him race to uncover who is behind it and why."
"s491","Elize Matsunaga: Once Upon a Crime",2021,"The crime shocked Brazil: Elize Matsunaga shot and dismembered her rich husband. Featuring her first interview, this docuseries dives deep into the case."
"s890","The Woman in the Window",2021,"Confined to her home by agoraphobia, a psychologist becomes obsessed with her new neighbors — and solving a brutal crime she witnesses from her window."
"s11","Vendetta: Truth, Lies and The Mafia",2021,"Sicily boasts a bold ""Anti-Mafia"" coalition. But what happens when those trying to bring down organized crime are accused of being criminals themselves?"
"s1096","This Is a Robbery: The World's Biggest Art Heist",2021,"In 1990, two men dressed as cops con their way into a Boston museum and steal a fortune in art. Take a deep dive into this daring and notorious crime."
"s465","Gunpowder Milkshake",2021,"When an assassin veers off mission to rescue a child, she triggers a war with a powerful crime syndicate — and reunites a gun-wielding sisterhood."
"s1417","Night Stalker: The Hunt for a Serial Killer",2021,"Beneath the sunlit glamour of 1985 LA lurks a relentlessly evil serial killer. In this true-crime story, two detectives won't rest until they catch him."
"s311","Cocaine Cowboys: The Kings of Miami",2021,"Two childhood friends go from high school dropouts to the most powerful drug kingpins in Miami in this true story of a crime saga that spanned decades."
"s256","Memories of a Murderer: The Nilsen Tapes",2021,"Serial killer Dennis Nilsen narrates his life and horrific crimes via a series of chilling audiotapes recorded from his jail cell."
"s1243","Murder Among the Mormons",2021,"High-stakes exploits turn deadly — and shake a global church to its core — in this extraordinary true crime story."
"s2054","Young Wallander",2020,"An incendiary hate crime stirs civil unrest, fast-tracking rookie cop Kurt Wallander to detective in this origin story for the popular character."
"s2166","World's Most Wanted",2020,"Suspected of heinous crimes, they’ve avoided capture despite massive rewards and global investigations. A docuseries profiling the world’s most wanted."
"s826","Dirty John",2020,"Businesswoman Debra Newell's life unravels when she falls for the lies and manipulation of con man John Meehan. Based on the true-crime podcast."
"s430","Sanitation Day",2020,"Two cops must contend with the uncooperative tenants of an apartment complex as they try to solve a murder before the crime scene is wiped clean."
"s2895","Puerta 7",2020,"A determined woman works to rid an Argentine soccer club of the violent crime and corruption surrounding its intense fanbase."
"s2084","The Debt Collector 2",2020,"French and Sue have two days to collect on three debts, using as much force as it takes – all while evading the wrath of a crime lord out for revenge."
"s2607","Extracurricular",2020,"A model high school student who's steeped in a world of serious crime finds his double life upended when a classmate takes an interest in his secret."
"s555","RattleSnake - The Ahanna Story",2020,"In this stylish remake, a disillusioned mastermind assembles a team to pull off a series of spectacular heists — but his crimes make too many enemies."
"s1555","Children of Adam",2020,"Amid crime and corruption, the lives of two couples intertwine as unexpected events soon reveal their dark secrets and tainted pasts."
"s2086","I AM A KILLER: RELEASED",2020,"In this crime docuseries spinoff, a convict is paroled 30 years after being sentenced to death for murder. Then he makes a stunning confession."
"s1783","Suburra: Blood on Rome",2020,"In 2008, a fight over land in a seaside town near Rome spirals into a deadly battle between organized crime, corrupt politicians and the Vatican."
"s1992","Criminal: UK",2020,"Within the walls of an interrogation room and with time running out, London investigators go after three suspects, each accused of a grievous crime."
"s1392","Cut Throat City",2020,"Bereft of opportunities in the aftermath of Hurricane Katrina, a young man and his close friends turn to a life of crime in the 9th Ward of New Orleans."
"s1391","The Shadow of Violence",2020,"As he reconciles with his ex and their son, an enforcer for a crime family gets an order that tests his loyalty and endangers everyone he holds dear."
"s2801","Masameer - The Movie",2020,"A young girl passionate about AI sets out to make an impact as three friends become crime-fighting superheroes. Based on the hit animated web series."
"s520","I AM A KILLER",2020,"Death row inmates convicted of capital murder give a firsthand account of their crimes in this documentary series."
"s2588","Mrs. Serial Killer",2020,"When a doctor gets jailed for a string of shocking murders, his loyal wife sets out to commit a copycat crime to prove his innocence."
"s2940","Horse Girl",2020,"A sweet misfit with a fondness for crafts, horses and supernatural crime shows finds her increasingly lucid dreams trickling into her waking life."
"s2549","Trial By Media",2020,"In this true crime docuseries, some of the most dramatic trials of all time are examined with an emphasis on how the media may have impacted verdicts."
"s2330","All For Love",2020,"A penniless country boy goes in search of his runaway sister in Bogotá, where he falls for an aspiring singer, but gets tangled up in organized crime."
"s2577","All Day and a Night",2020,"While serving life in prison, a young man looks back at the people, the circumstances and the system that set him on the path toward his crime."
"s2728","How to Fix a Drug Scandal",2020,"Two drug lab chemists' shocking crimes cripple a state's judicial system and blur the lines of justice for lawyers, officials and thousands of inmates."
"s3046","Dracula",2020,"The Count Dracula legend transforms with new tales that flesh out the vampire's gory crimes – and bring his vulnerability into the light."
"s261","The Defeated",2020,"In 1946 Berlin, an American cop searches for his missing brother while helping a novice German policewoman fight the violent crimes engulfing the city."
"s85","Omo Ghetto: the Saga",2020,"Twins are reunited as a good-hearted female gangster and her uptight rich sister take on family, crime, cops and all of the trouble that follows them."
"s2565","One Day: Justice Delivered",2019,"A former judge in retirement finds and punishes the culprits he could not convict in court, spurring a crime branch officer to investigate."
"s2210","Nimbe",2019,"A bullied teenager gravitates toward the acceptance he finds in a street gang but soon ends up involved in a world of drug abuse and organized crime."
"s2656","The Silence of the Marsh",2019,"While researching corruption for his new book, a successful crime novelist shades the line between fiction and reality."
"s1749","60 Days In",2019,"Recruited by a sheriff, volunteers infiltrate county prisons to expose corruption and crime from within the system in this docuseries."
"s2529","Strangers from Hell",2019,"Unpleasant events disturb the life of an aspiring crime fiction writer when he becomes a resident of an apartment building teeming with shady neighbors."
"s527","Orange Is the New Black",2019,"A privileged New Yorker ends up in a women's prison when a past crime catches up with her in this Emmy-winning series from the creator of ""Weeds."""
"s508","Three Thieves",2019,"Frustrated at work, three young men use a case of mistaken identity to pull off a seemingly simple crime – but their scheme comically unravels."
"s1015","PJ Masks",2019,"Three 6-year-old kids who live normal lives during the day become superheroes at night, fighting crime as a team known as PJ Masks."
